date,time,temperature_F,humidity_%,wind_speed_kmh,pressure_in,condition,source_file
30/11/2020,10:00 PM,77.0,100.0,2.91,29.72,Clear,songkhla_weather_2020-final_3class.csv
30/11/2020,10:30 PM,77.0,100.0,2.82,29.72,Clear,songkhla_weather_2020-final_3class.csv
30/11/2020,11:00 PM,77.0,100.0,3.09,29.72,Clear,songkhla_weather_2020-final_3class.csv
30/11/2020,11:30 PM,76.82,100.0,3.73,29.72,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,12:00 AM,76.64,100.0,3.73,29.72,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,12:30 AM,76.45,100.0,3.18,29.72,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,01:00 AM,76.27,100.0,3.36,29.72,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,01:30 AM,76.09,100.0,3.27,29.71,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,02:00 AM,75.91,100.0,3.64,29.71,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,02:30 AM,75.73,100.0,4.09,29.7,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,03:00 AM,75.55,100.0,4.27,29.7,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,03:30 AM,75.36,100.0,4.27,29.7,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,04:00 AM,75.18,100.0,4.27,29.7,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,04:30 AM,75.0,100.0,4.0,29.7,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,05:00 AM,75.0,100.0,3.64,29.7,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,05:30 AM,75.0,100.0,3.91,29.71,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,06:00 AM,75.0,100.0,3.91,29.71,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,06:30 AM,75.0,100.0,3.55,29.72,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,07:00 AM,75.0,100.0,3.55,29.72,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,07:30 AM,75.0,100.0,3.45,29.74,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,08:00 AM,75.0,100.0,3.45,29.75,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,08:30 AM,75.0,100.0,3.45,29.75,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,09:00 AM,75.0,100.0,3.73,29.76,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,09:30 AM,75.0,100.0,3.27,29.76,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,10:00 AM,75.0,100.0,3.27,29.76,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,10:30 AM,75.0,100.0,3.0,29.75,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,11:00 AM,75.0,100.0,2.91,29.75,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,11:30 AM,75.0,100.0,3.09,29.74,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,12:00 PM,75.0,100.0,3.09,29.74,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,12:30 PM,75.0,100.0,2.91,29.72,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,01:00 PM,75.0,100.0,2.55,29.71,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,01:30 PM,74.82,100.0,2.36,29.69,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,02:00 PM,74.64,100.0,2.18,29.68,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,02:30 PM,74.64,100.0,2.36,29.67,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,03:00 PM,74.64,100.0,2.36,29.67,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,03:30 PM,74.64,100.0,2.36,29.66,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,04:00 PM,74.64,100.0,2.36,29.66,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,04:30 PM,74.64,100.0,2.18,29.66,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,05:00 PM,74.64,100.0,2.18,29.66,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,05:30 PM,74.64,100.0,2.18,29.66,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,06:00 PM,74.45,100.0,2.09,29.67,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,06:30 PM,74.27,100.0,2.09,29.68,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,07:00 PM,74.27,100.0,2.09,29.68,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,07:30 PM,74.27,100.0,2.09,29.69,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,08:00 PM,74.27,100.0,1.91,29.69,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,08:30 PM,74.27,100.0,2.45,29.69,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,09:00 PM,74.09,100.0,2.45,29.7,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,09:30 PM,73.91,100.0,2.64,29.7,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,10:00 PM,73.73,100.0,2.82,29.7,Rain,songkhla_weather_2020-final_3class.csv
01/12/2020,10:30 PM,73.55,100.0,2.64,29.7,Clear,songkhla_weather_2020-final_3class.csv
01/12/2020,11:00 PM,73.55,100.0,2.36,29.7,Clear,songkhla_weather_2020-final_3class.csv
01/12/2020,11:30 PM,73.73,100.0,2.18,29.7,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,12:00 AM,73.91,100.0,2.18,29.69,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,12:30 AM,74.09,100.0,2.09,29.69,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,01:00 AM,74.27,100.0,2.45,29.69,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,01:30 AM,74.09,100.0,2.64,29.68,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,02:00 AM,73.91,100.0,2.64,29.68,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,02:30 AM,73.91,100.0,3.0,29.67,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,03:00 AM,73.91,100.0,3.09,29.66,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,03:30 AM,73.91,100.0,2.91,29.66,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,04:00 AM,73.91,100.0,3.18,29.65,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,04:30 AM,73.73,100.0,3.18,29.65,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,05:00 AM,73.73,100.0,3.18,29.65,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,05:30 AM,73.73,100.0,3.0,29.65,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,06:00 AM,73.73,100.0,2.82,29.66,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,06:30 AM,73.73,100.0,2.18,29.66,Rain,songkhla_weather_2020-final_3class.csv
02/12/2020,07:00 AM,74.09,100.0,2.0,29.67,Rain,songkhla_weather_2020-final_3class.csv
02/12/2020,07:30 AM,74.64,100.0,1.91,29.67,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,08:00 AM,75.18,100.0,1.82,29.68,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,08:30 AM,75.91,99.0,1.82,29.68,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,09:00 AM,76.64,98.0,1.82,29.69,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,09:30 AM,77.36,97.45,2.0,29.69,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,10:00 AM,78.09,96.45,2.27,29.69,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,10:30 AM,78.73,95.45,2.45,29.69,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,11:00 AM,79.36,94.45,2.45,29.69,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,11:30 AM,80.0,93.0,2.64,29.68,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,12:00 PM,80.64,91.55,2.91,29.68,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,12:30 PM,81.09,90.09,2.64,29.67,Rain,songkhla_weather_2020-final_3class.csv
02/12/2020,01:00 PM,81.36,89.09,2.64,29.66,Rain,songkhla_weather_2020-final_3class.csv
02/12/2020,01:30 PM,81.55,88.55,2.36,29.65,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,02:00 PM,81.55,89.0,2.36,29.64,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,02:30 PM,81.36,90.0,2.91,29.63,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,03:00 PM,80.82,90.55,2.73,29.63,Rain,songkhla_weather_2020-final_3class.csv
02/12/2020,03:30 PM,80.27,91.55,2.64,29.63,Rain,songkhla_weather_2020-final_3class.csv
02/12/2020,04:00 PM,79.82,92.55,2.45,29.62,Rain,songkhla_weather_2020-final_3class.csv
02/12/2020,04:30 PM,79.36,93.55,2.45,29.62,Rain,songkhla_weather_2020-final_3class.csv
02/12/2020,05:00 PM,78.91,95.0,2.27,29.63,Rain,songkhla_weather_2020-final_3class.csv
02/12/2020,05:30 PM,78.45,96.45,2.27,29.63,Rain,songkhla_weather_2020-final_3class.csv
02/12/2020,06:00 PM,78.0,97.91,2.27,29.64,Rain,songkhla_weather_2020-final_3class.csv
02/12/2020,06:30 PM,77.55,98.91,2.0,29.65,Rain,songkhla_weather_2020-final_3class.csv
02/12/2020,07:00 PM,77.0,99.45,2.55,29.66,Rain,songkhla_weather_2020-final_3class.csv
02/12/2020,07:30 PM,76.45,100.0,2.27,29.67,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,08:00 PM,76.09,100.0,1.73,29.68,Rain,songkhla_weather_2020-final_3class.csv
02/12/2020,08:30 PM,76.09,100.0,1.45,29.69,Rain,songkhla_weather_2020-final_3class.csv
02/12/2020,09:00 PM,76.09,100.0,1.27,29.7,Rain,songkhla_weather_2020-final_3class.csv
02/12/2020,09:30 PM,75.91,100.0,1.27,29.7,Rain,songkhla_weather_2020-final_3class.csv
02/12/2020,10:00 PM,75.73,100.0,1.27,29.71,Rain,songkhla_weather_2020-final_3class.csv
02/12/2020,10:30 PM,75.55,100.0,1.27,29.71,Rain,songkhla_weather_2020-final_3class.csv
02/12/2020,11:00 PM,75.36,100.0,1.27,29.71,Clear,songkhla_weather_2020-final_3class.csv
02/12/2020,11:30 PM,75.18,100.0,1.55,29.71,Clear,songkhla_weather_2020-final_3class.csv
03/12/2020,12:00 AM,75.0,100.0,1.36,29.7,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,12:30 AM,75.0,100.0,1.0,29.69,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,01:00 AM,75.18,99.45,1.73,29.68,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,01:30 AM,75.18,99.45,2.18,29.68,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,02:00 AM,75.18,99.45,2.73,29.67,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,02:30 AM,75.18,99.45,2.73,29.66,Clear,songkhla_weather_2020-final_3class.csv
03/12/2020,03:00 AM,75.18,99.45,2.73,29.66,Clear,songkhla_weather_2020-final_3class.csv
03/12/2020,03:30 AM,75.18,99.45,3.0,29.65,Clear,songkhla_weather_2020-final_3class.csv
03/12/2020,04:00 AM,75.18,99.45,3.18,29.65,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,04:30 AM,75.18,99.45,3.09,29.65,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,05:00 AM,75.36,98.91,3.73,29.65,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,05:30 AM,75.55,98.36,4.64,29.66,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,06:00 AM,75.55,98.36,5.0,29.66,Clear,songkhla_weather_2020-final_3class.csv
03/12/2020,06:30 AM,75.36,98.91,5.0,29.68,Clear,songkhla_weather_2020-final_3class.csv
03/12/2020,07:00 AM,75.36,98.91,5.18,29.69,Clear,songkhla_weather_2020-final_3class.csv
03/12/2020,07:30 AM,75.55,98.91,5.09,29.7,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,08:00 AM,75.73,98.91,5.27,29.71,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,08:30 AM,75.91,98.91,5.91,29.72,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,09:00 AM,75.91,98.91,6.18,29.73,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,09:30 AM,75.91,98.91,6.73,29.74,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,10:00 AM,75.91,98.91,6.82,29.74,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,10:30 AM,75.91,99.45,5.91,29.74,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,11:00 AM,75.91,100.0,5.18,29.74,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,11:30 AM,76.27,100.0,4.82,29.73,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,12:00 PM,76.64,99.45,4.36,29.72,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,12:30 PM,77.0,99.45,3.91,29.71,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,01:00 PM,77.18,99.45,3.64,29.7,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,01:30 PM,77.36,99.45,4.0,29.69,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,02:00 PM,77.73,98.91,3.82,29.68,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,02:30 PM,78.27,98.36,3.91,29.67,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,03:00 PM,78.82,97.82,3.73,29.66,Rain,songkhla_weather_2020-final_3class.csv
03/12/2020,03:30 PM,79.36,96.82,4.0,29.66,Clear,songkhla_weather_2020-final_3class.csv
03/12/2020,04:00 PM,79.55,96.27,4.64,29.65,Clear,songkhla_weather_2020-final_3class.csv
03/12/2020,04:30 PM,79.73,95.27,5.18,29.65,Clear,songkhla_weather_2020-final_3class.csv
03/12/2020,05:00 PM,79.73,94.73,5.27,29.66,Clear,songkhla_weather_2020-final_3class.csv
03/12/2020,05:30 PM,79.73,94.73,5.64,29.66,Clear,songkhla_weather_2020-final_3class.csv
03/12/2020,06:00 PM,79.73,94.18,6.0,29.67,Clear,songkhla_weather_2020-final_3class.csv
03/12/2020,06:30 PM,79.73,93.64,6.36,29.68,Clear,songkhla_weather_2020-final_3class.csv
03/12/2020,07:00 PM,79.73,93.09,6.09,29.68,Clear,songkhla_weather_2020-final_3class.csv
03/12/2020,07:30 PM,79.55,92.64,6.27,29.69,Clear,songkhla_weather_2020-final_3class.csv
03/12/2020,08:00 PM,79.55,91.73,6.55,29.7,Clear,songkhla_weather_2020-final_3class.csv
03/12/2020,08:30 PM,79.36,91.27,6.82,29.71,Clear,songkhla_weather_2020-final_3class.csv
03/12/2020,09:00 PM,79.18,91.27,6.91,29.71,Clear,songkhla_weather_2020-final_3class.csv
03/12/2020,09:30 PM,79.18,91.27,6.91,29.72,Clear,songkhla_weather_2020-final_3class.csv
03/12/2020,10:00 PM,79.18,91.73,6.73,29.72,Clear,songkhla_weather_2020-final_3class.csv
03/12/2020,10:30 PM,79.18,91.73,6.82,29.72,Clear,songkhla_weather_2020-final_3class.csv
03/12/2020,11:00 PM,79.18,91.27,7.0,29.72,Clear,songkhla_weather_2020-final_3class.csv
03/12/2020,11:30 PM,79.0,91.82,7.18,29.71,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,12:00 AM,79.0,91.82,7.18,29.71,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,12:30 AM,78.82,92.36,7.18,29.7,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,01:00 AM,78.64,93.36,6.82,29.7,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,01:30 AM,78.45,93.82,6.45,29.69,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,02:00 AM,78.45,93.82,6.18,29.69,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,02:30 AM,78.27,94.27,5.82,29.68,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,03:00 AM,78.09,94.82,5.45,29.68,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,03:30 AM,77.91,95.36,5.18,29.68,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,04:00 AM,77.73,95.91,4.82,29.68,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,04:30 AM,77.55,96.91,4.27,29.68,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,05:00 AM,77.55,96.91,3.73,29.68,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,05:30 AM,77.55,96.91,3.36,29.68,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,06:00 AM,77.91,95.91,3.27,29.69,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,06:30 AM,77.91,95.91,3.91,29.69,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,07:00 AM,77.91,96.36,3.82,29.7,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,07:30 AM,78.09,96.36,3.91,29.71,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,08:00 AM,78.45,95.91,4.27,29.71,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,08:30 AM,78.82,94.91,4.55,29.72,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,09:00 AM,79.27,93.0,5.18,29.72,Rain,songkhla_weather_2020-final_3class.csv
04/12/2020,09:30 AM,79.91,90.64,5.64,29.72,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,10:00 AM,79.73,89.64,6.91,29.72,Rain,songkhla_weather_2020-final_3class.csv
04/12/2020,10:30 AM,79.55,89.64,7.18,29.72,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,11:00 AM,79.36,90.18,7.18,29.72,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,11:30 AM,79.18,91.18,7.64,29.71,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,12:00 PM,79.36,91.18,7.36,29.71,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,12:30 PM,79.55,90.73,7.45,29.7,Rain,songkhla_weather_2020-final_3class.csv
04/12/2020,01:00 PM,79.55,91.18,7.36,29.69,Rain,songkhla_weather_2020-final_3class.csv
04/12/2020,01:30 PM,79.55,91.18,7.18,29.68,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,02:00 PM,79.55,91.64,6.91,29.67,Rain,songkhla_weather_2020-final_3class.csv
04/12/2020,02:30 PM,79.27,93.55,6.45,29.66,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,03:00 PM,78.82,95.36,6.0,29.66,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,03:30 PM,79.18,95.82,5.0,29.66,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,04:00 PM,79.55,95.27,4.55,29.65,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,04:30 PM,79.73,94.73,4.36,29.66,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,05:00 PM,79.73,94.18,3.73,29.66,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,05:30 PM,79.55,94.18,3.36,29.66,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,06:00 PM,79.18,95.18,2.82,29.67,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,06:30 PM,78.82,95.73,2.27,29.68,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,07:00 PM,78.45,96.73,1.82,29.69,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,07:30 PM,78.09,97.27,1.55,29.7,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,08:00 PM,77.73,97.27,1.09,29.71,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,08:30 PM,77.55,97.82,1.0,29.71,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,09:00 PM,77.18,98.36,0.45,29.72,Rain,songkhla_weather_2020-final_3class.csv
04/12/2020,09:30 PM,76.82,98.91,0.45,29.72,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,10:00 PM,76.45,99.45,0.45,29.72,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,10:30 PM,76.27,100.0,0.64,29.73,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,11:00 PM,76.27,100.0,0.82,29.73,Clear,songkhla_weather_2020-final_3class.csv
04/12/2020,11:30 PM,76.27,100.0,1.45,29.73,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,12:00 AM,76.09,100.0,1.64,29.72,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,12:30 AM,75.91,100.0,1.91,29.72,Rain,songkhla_weather_2020-final_3class.csv
05/12/2020,01:00 AM,75.73,100.0,1.91,29.72,Rain,songkhla_weather_2020-final_3class.csv
05/12/2020,01:30 AM,75.73,100.0,2.18,29.72,Rain,songkhla_weather_2020-final_3class.csv
05/12/2020,02:00 AM,75.55,100.0,2.18,29.71,Rain,songkhla_weather_2020-final_3class.csv
05/12/2020,02:30 AM,75.36,100.0,2.18,29.71,Rain,songkhla_weather_2020-final_3class.csv
05/12/2020,03:00 AM,75.18,100.0,2.18,29.71,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,03:30 AM,75.0,100.0,2.18,29.71,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,04:00 AM,74.64,100.0,2.0,29.7,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,04:30 AM,74.45,100.0,1.73,29.7,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,05:00 AM,74.27,100.0,1.09,29.71,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,05:30 AM,74.64,100.0,0.91,29.71,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,06:00 AM,75.0,99.45,0.64,29.72,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,06:30 AM,75.55,98.45,1.09,29.72,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,07:00 AM,76.09,97.45,1.36,29.73,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,07:30 AM,76.64,96.45,1.64,29.74,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,08:00 AM,77.36,95.0,2.18,29.74,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,08:30 AM,78.18,92.64,2.91,29.75,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,09:00 AM,79.18,90.27,3.82,29.75,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,09:30 AM,80.0,88.36,4.91,29.76,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,10:00 AM,81.0,85.64,5.82,29.76,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,10:30 AM,82.0,82.55,7.18,29.76,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,11:00 AM,82.64,79.82,8.27,29.75,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,11:30 AM,82.91,78.45,9.36,29.75,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,12:00 PM,83.18,77.09,10.0,29.74,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,12:30 PM,83.45,75.36,10.64,29.73,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,01:00 PM,83.73,73.64,11.36,29.72,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,01:30 PM,84.0,72.36,11.91,29.71,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,02:00 PM,84.0,72.36,11.91,29.7,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,02:30 PM,83.82,72.36,11.73,29.69,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,03:00 PM,83.73,72.36,11.36,29.69,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,03:30 PM,83.27,73.18,10.82,29.69,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,04:00 PM,82.82,74.36,9.73,29.69,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,04:30 PM,82.36,75.64,8.82,29.69,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,05:00 PM,82.09,76.55,7.91,29.69,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,05:30 PM,81.64,77.91,7.0,29.7,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,06:00 PM,81.18,79.64,6.0,29.71,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,06:30 PM,80.73,81.36,5.0,29.71,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,07:00 PM,80.27,83.09,4.09,29.72,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,07:30 PM,80.0,84.45,3.55,29.73,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,08:00 PM,79.73,85.82,2.82,29.74,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,08:30 PM,79.55,87.18,2.09,29.74,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,09:00 PM,79.36,88.55,1.55,29.75,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,09:30 PM,79.18,89.91,1.45,29.75,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,10:00 PM,79.0,90.82,1.45,29.75,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,10:30 PM,79.0,91.27,1.55,29.76,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,11:00 PM,78.82,92.27,1.36,29.76,Clear,songkhla_weather_2020-final_3class.csv
05/12/2020,11:30 PM,78.82,92.73,1.18,29.75,Clear,songkhla_weather_2020-final_3class.csv
06/12/2020,12:00 AM,78.64,93.73,1.0,29.75,Clear,songkhla_weather_2020-final_3class.csv
06/12/2020,12:30 AM,78.45,94.73,1.0,29.75,Clear,songkhla_weather_2020-final_3class.csv
06/12/2020,01:00 AM,78.27,95.73,1.09,29.74,Clear,songkhla_weather_2020-final_3class.csv
06/12/2020,01:30 AM,78.09,96.73,1.27,29.74,Clear,songkhla_weather_2020-final_3class.csv
06/12/2020,02:00 AM,77.91,97.27,1.27,29.73,Clear,songkhla_weather_2020-final_3class.csv
06/12/2020,02:30 AM,77.73,97.82,1.55,29.73,Clear,songkhla_weather_2020-final_3class.csv
06/12/2020,03:00 AM,77.55,98.36,1.36,29.72,Clear,songkhla_weather_2020-final_3class.csv
06/12/2020,03:30 AM,77.18,98.91,1.18,29.72,Clear,songkhla_weather_2020-final_3class.csv
06/12/2020,04:00 AM,76.82,99.45,1.09,29.72,Clear,songkhla_weather_2020-final_3class.csv
06/12/2020,04:30 AM,76.82,99.45,1.27,29.72,Clear,songkhla_weather_2020-final_3class.csv
