date,time,temperature_F,humidity_%,pressure_in,condition,LATITUDE,LONGITUDE,less4wheelacc,4wheelacc,more4wheelacc,เกิดเหตุ,vehicles_lt_4_wheels,vehicles_4_wheels,vehicles_gt_4_wheels,day_of_week,is_weekend,is_holiday,is_special_holiday,is_any_holiday,holiday_name,special_name,special_kind
19/10/2024,07:00 AM,78.91,88.73,29.74,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,07:30 AM,79.45,86.82,29.75,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,08:00 AM,80.09,84.91,29.76,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,08:30 AM,80.55,83.55,29.77,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,09:00 AM,81.0,82.18,29.77,Rain,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,09:30 AM,81.64,80.36,29.78,Rain,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,10:00 AM,82.09,79.0,29.78,Rain,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,10:30 AM,82.55,77.27,29.77,Rain,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,11:00 AM,82.82,76.0,29.77,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,11:30 AM,83.18,74.82,29.76,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,12:00 PM,83.36,74.09,29.75,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,12:30 PM,83.73,72.91,29.74,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,01:00 PM,84.18,71.73,29.73,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,01:30 PM,84.73,70.55,29.71,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,02:00 PM,85.09,69.73,29.7,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,02:30 PM,85.64,68.55,29.69,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,03:00 PM,85.82,68.18,29.68,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,03:30 PM,85.82,68.64,29.68,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,04:00 PM,85.64,69.91,29.67,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,04:30 PM,85.45,70.73,29.67,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,05:00 PM,85.09,71.91,29.67,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,05:30 PM,84.64,73.55,29.68,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,06:00 PM,84.27,74.73,29.68,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,06:30 PM,83.82,76.36,29.69,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,07:00 PM,83.18,78.0,29.7,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,07:30 PM,82.73,79.27,29.72,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,08:00 PM,82.09,80.91,29.73,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,08:30 PM,81.45,82.64,29.74,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,09:00 PM,81.0,84.0,29.75,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,09:30 PM,80.73,84.45,29.75,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,10:00 PM,80.45,85.36,29.76,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,10:30 PM,80.18,86.27,29.76,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,11:00 PM,79.82,87.18,29.76,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
19/10/2024,11:30 PM,79.36,88.55,29.76,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
20/10/2024,12:00 AM,79.0,89.45,29.76,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,12:30 AM,78.64,90.36,29.75,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,01:00 AM,78.27,91.27,29.75,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,01:30 AM,77.73,92.73,29.74,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,02:00 AM,77.36,93.73,29.74,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,02:30 AM,77.0,94.27,29.73,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,03:00 AM,76.64,95.27,29.73,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,03:30 AM,76.27,95.73,29.73,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,04:00 AM,75.91,96.73,29.74,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,04:30 AM,75.91,96.27,29.74,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,05:00 AM,75.91,95.82,29.75,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,05:30 AM,75.91,95.36,29.76,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,06:00 AM,75.91,94.91,29.76,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,06:30 AM,76.09,93.91,29.77,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,07:00 AM,76.64,92.45,29.78,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,07:30 AM,77.45,89.73,29.79,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,08:00 AM,78.27,87.0,29.79,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,08:30 AM,79.27,83.91,29.79,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,09:00 AM,80.45,81.0,29.8,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,09:30 AM,81.45,78.27,29.79,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,10:00 AM,82.27,76.55,29.79,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,10:30 AM,83.27,74.09,29.78,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,11:00 AM,84.45,71.0,29.78,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,11:30 AM,85.64,67.91,29.77,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,12:00 PM,86.64,65.73,29.76,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,12:30 PM,87.45,63.45,29.74,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,01:00 PM,88.0,62.45,29.73,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,01:30 PM,88.55,61.09,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,02:00 PM,88.91,60.45,29.71,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,02:30 PM,88.91,60.45,29.7,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,03:00 PM,89.09,60.09,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,03:30 PM,89.09,60.09,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,04:00 PM,88.91,60.82,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,04:30 PM,88.36,62.55,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,05:00 PM,87.82,64.73,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,05:30 PM,87.09,67.0,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,06:00 PM,86.36,69.27,29.7,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,06:30 PM,85.64,71.55,29.71,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,07:00 PM,84.82,74.64,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,07:30 PM,84.0,77.36,29.73,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,08:00 PM,83.36,79.82,29.74,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,08:30 PM,82.73,82.36,29.75,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,09:00 PM,82.27,84.09,29.76,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,09:30 PM,81.82,85.82,29.77,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,10:00 PM,81.55,86.73,29.77,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,10:30 PM,81.09,87.64,29.78,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,11:00 PM,80.82,87.55,29.78,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
20/10/2024,11:30 PM,80.55,88.0,29.78,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
21/10/2024,12:00 AM,80.09,88.91,29.78,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,12:30 AM,79.73,89.36,29.78,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,01:00 AM,79.36,89.82,29.78,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,01:30 AM,79.0,90.27,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,02:00 AM,78.64,90.27,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,02:30 AM,78.27,90.73,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,03:00 AM,77.73,91.73,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,03:30 AM,77.18,93.18,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,04:00 AM,76.82,94.18,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,04:30 AM,76.64,95.18,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,05:00 AM,76.82,95.18,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,05:30 AM,77.27,94.27,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,06:00 AM,77.91,92.91,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,06:30 AM,78.73,90.73,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,07:00 AM,79.73,88.18,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,07:30 AM,80.73,85.27,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,08:00 AM,81.73,82.36,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,08:30 AM,83.09,78.64,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,09:00 AM,84.55,74.27,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,09:30 AM,85.91,70.18,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,10:00 AM,87.18,66.36,29.77,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,10:30 AM,88.27,63.0,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,11:00 AM,89.27,59.82,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,11:30 AM,90.09,57.36,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,12:00 PM,90.73,56.09,29.74,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,12:30 PM,91.18,54.55,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,01:00 PM,91.64,53.36,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,01:30 PM,92.09,51.91,29.69,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,02:00 PM,92.36,50.73,29.68,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,02:30 PM,92.55,50.0,29.67,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,03:00 PM,92.55,49.45,29.67,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,03:30 PM,92.27,49.45,29.66,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,04:00 PM,91.64,50.0,29.66,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,04:30 PM,90.64,51.91,29.66,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,05:00 PM,89.64,53.55,29.66,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,05:30 PM,88.55,55.18,29.67,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,06:00 PM,87.45,57.91,29.68,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,06:30 PM,86.36,60.64,29.69,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,07:00 PM,85.09,64.0,29.7,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,07:30 PM,83.82,67.36,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,08:00 PM,82.36,71.45,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,08:30 PM,81.18,75.09,29.73,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,09:00 PM,80.18,78.45,29.74,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,09:30 PM,79.36,81.27,29.74,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,10:00 PM,78.73,83.45,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,10:30 PM,78.09,85.64,29.75,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,11:00 PM,77.55,87.45,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
21/10/2024,11:30 PM,77.0,88.82,29.76,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
22/10/2024,12:00 AM,76.45,89.73,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,12:30 AM,75.91,90.73,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,01:00 AM,75.36,91.73,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,01:30 AM,75.0,92.18,29.74,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,02:00 AM,74.64,92.64,29.74,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,02:30 AM,74.27,93.09,29.74,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,03:00 AM,73.91,93.55,29.73,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,03:30 AM,73.73,93.55,29.73,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,04:00 AM,73.55,93.55,29.73,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,04:30 AM,73.55,93.09,29.73,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,05:00 AM,73.55,93.09,29.73,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,05:30 AM,73.73,93.09,29.73,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,06:00 AM,74.45,91.73,29.74,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,06:30 AM,75.27,89.91,29.74,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,07:00 AM,76.45,87.36,29.74,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,07:30 AM,77.82,84.09,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,08:00 AM,79.18,80.82,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,08:30 AM,80.55,77.91,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,09:00 AM,82.36,74.45,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,09:30 AM,84.0,70.91,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,10:00 AM,85.45,67.82,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,10:30 AM,87.09,64.0,29.74,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,11:00 AM,88.73,60.36,29.73,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,11:30 AM,90.0,57.45,29.72,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,12:00 PM,91.0,54.91,29.71,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,12:30 PM,91.64,53.09,29.7,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,01:00 PM,92.09,52.0,29.69,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,01:30 PM,92.55,50.91,29.68,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,02:00 PM,93.0,49.45,29.66,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,02:30 PM,92.82,48.55,29.66,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,03:00 PM,92.73,48.0,29.65,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,03:30 PM,92.45,47.73,29.65,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,04:00 PM,91.82,48.0,29.65,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,04:30 PM,90.82,49.18,29.65,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,05:00 PM,89.82,50.55,29.66,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,05:30 PM,88.82,52.36,29.67,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,06:00 PM,87.73,54.55,29.68,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,06:30 PM,86.64,57.09,29.69,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,07:00 PM,85.55,60.09,29.7,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,07:30 PM,84.45,63.09,29.71,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,08:00 PM,83.36,66.45,29.72,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,08:30 PM,82.55,69.18,29.73,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,09:00 PM,81.73,72.0,29.74,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,09:30 PM,81.09,74.55,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,10:00 PM,80.64,76.45,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,10:30 PM,80.18,78.36,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,11:00 PM,79.91,79.91,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
22/10/2024,11:30 PM,79.55,81.64,29.75,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
23/10/2024,12:00 AM,79.18,83.0,29.75,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,12:30 AM,78.64,84.36,29.75,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,01:00 AM,78.09,85.73,29.75,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,01:30 AM,77.73,86.73,29.74,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,02:00 AM,77.18,88.09,29.74,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,02:30 AM,76.82,89.09,29.73,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,03:00 AM,76.27,90.64,29.72,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,03:30 AM,75.73,92.18,29.72,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,04:00 AM,75.18,93.73,29.71,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,04:30 AM,74.82,94.27,29.71,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,05:00 AM,74.82,94.27,29.71,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,05:30 AM,74.82,94.27,29.72,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,06:00 AM,75.0,94.27,29.72,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,06:30 AM,75.55,93.36,29.72,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,07:00 AM,76.18,92.0,29.73,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,07:30 AM,77.0,90.18,29.74,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,08:00 AM,78.0,88.0,29.75,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,08:30 AM,79.18,85.27,29.76,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,09:00 AM,80.55,81.82,29.76,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,09:30 AM,81.91,78.36,29.77,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,10:00 AM,83.09,75.91,29.77,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,10:30 AM,83.91,74.18,29.77,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,11:00 AM,84.91,72.09,29.77,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,11:30 AM,85.91,69.18,29.76,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,12:00 PM,86.55,67.55,29.75,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,12:30 PM,87.09,66.36,29.74,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,01:00 PM,87.45,65.64,29.73,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,01:30 PM,87.82,64.91,29.72,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,02:00 PM,88.0,64.55,29.71,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,02:30 PM,88.0,64.91,29.7,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,03:00 PM,87.82,65.64,29.69,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,03:30 PM,87.64,66.36,29.69,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,04:00 PM,87.45,66.73,29.68,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,04:30 PM,87.09,67.91,29.69,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,05:00 PM,86.73,69.0,29.69,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,05:30 PM,86.18,70.18,29.69,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,06:00 PM,85.64,71.36,29.7,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,06:30 PM,85.0,73.0,29.71,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,07:00 PM,84.18,75.0,29.72,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,07:30 PM,83.36,77.09,29.73,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,08:00 PM,82.55,79.18,29.74,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,08:30 PM,81.91,80.91,29.74,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,09:00 PM,81.27,82.64,29.75,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,09:30 PM,80.64,84.45,29.75,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,10:00 PM,80.0,85.82,29.76,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
23/10/2024,10:30 PM,79.36,87.64,29.76,Clear,-,-,0,0,0,0,,,,2,0,1,0,1,HM King Chulalongkorn Memorial Day,,
