datetime,เกิดเหตุ,temperature_F,humidity_%,wind_speed_kmh,pressure_in,vehicles_lt_4_wheels,vehicles_4_wheels,vehicles_gt_4_wheels,day_of_week,is_weekend,is_holiday,year
2023-10-10,0,81.724375,82.941875,2.793125,29.74291666666667,86.0,348.0,108.0,1,0,0,2023
2023-10-11,0,79.40708333333333,89.52770833333334,2.7283333333333335,29.760208333333335,88.0,367.0,112.0,2,0,0,2023
2023-10-12,0,80.954375,87.24854166666667,4.2195833333333335,29.70875,98.0,417.0,104.0,3,0,0,2023
2023-10-13,0,80.97041666666667,87.05125,3.4316666666666666,29.765,94.0,519.0,88.0,4,0,1,2023
2023-10-14,0,83.93166666666666,79.77583333333334,4.178333333333334,29.733125,89.0,527.0,92.0,5,1,0,2023
2023-10-15,0,80.92166666666667,84.72875,5.059166666666667,29.714583333333334,95.0,443.0,100.0,6,1,0,2023
2023-10-16,0,82.11395833333333,80.73958333333333,4.8810416666666665,29.70958333333333,93.0,386.0,105.0,0,0,0,2023
2023-10-17,0,80.72604166666666,84.87583333333333,4.818125,29.749375,85.0,360.0,102.0,1,0,0,2023
2023-10-18,0,81.99187500000001,81.16291666666667,2.845416666666667,29.75854166666667,81.0,363.0,101.0,2,0,0,2023
2023-10-19,0,80.56270833333333,85.64708333333334,3.2916666666666665,29.763125000000002,83.0,380.0,104.0,3,0,0,2023
2023-10-20,0,81.11166666666666,85.61395833333334,2.9410416666666666,29.748958333333334,96.0,354.0,101.0,4,0,0,2023
2023-10-21,0,81.55416666666666,84.50229166666666,4.06625,29.765416666666667,94.0,343.0,101.0,5,1,0,2023
2023-10-22,0,79.25708333333334,88.58458333333333,3.6970833333333335,29.788124999999997,89.0,369.0,99.0,6,1,0,2023
2023-10-23,0,80.55875,82.188125,2.6785416666666664,29.779375,85.0,381.0,92.0,0,0,1,2023
2023-10-24,0,81.84125,81.10458333333334,3.2825,29.763333333333335,88.0,318.0,93.0,1,0,0,2023
2023-10-25,0,80.904375,85.49208333333333,3.501666666666667,29.764583333333334,94.0,316.0,99.0,2,0,0,2023
2023-10-26,0,80.94458333333334,85.16291666666667,3.5197916666666664,29.759583333333335,94.0,331.0,109.0,3,0,0,2023
2023-10-27,0,83.25229166666666,77.015,2.848333333333333,29.739583333333332,77.0,349.0,104.0,4,0,0,2023
2023-10-28,1,81.19833333333334,85.565,3.1210416666666667,29.745416666666667,89.0,391.0,100.0,5,1,0,2023
2023-10-29,0,80.83749999999999,86.03979166666666,4.294583333333334,29.726041666666664,97.0,433.0,94.0,6,1,0,2023
2023-10-30,0,80.985,86.23812500000001,3.7762499999999997,29.70895833333333,97.0,470.0,100.0,0,0,0,2023
2023-10-31,1,81.63,87.01979166666666,3.5925,29.719375,94.0,470.0,100.0,1,0,0,2023
2023-11-01,0,79.68708333333333,87.23291666666667,2.9466666666666668,29.735625,77.0,396.0,98.0,2,0,0,2023
2023-11-02,0,81.21270833333334,82.03020833333333,5.823958333333334,29.73125,76.0,390.0,101.0,3,0,0,2023
2023-11-03,0,79.90333333333334,76.99875,6.196666666666666,29.77416666666667,78.0,480.0,104.0,4,0,0,2023
2023-11-04,0,84.20854166666668,76.46645833333334,2.810416666666667,29.708125,86.0,593.0,103.0,5,1,0,2023
2023-11-05,0,84.200625,78.91104166666666,4.498541666666667,29.699375,79.0,543.0,102.0,6,1,0,2023
2023-11-06,0,82.09833333333334,84.939375,3.721041666666667,29.655208333333334,78.0,429.0,96.0,0,0,0,2023
2023-11-07,0,82.308125,78.34666666666666,4.4522916666666665,29.707916666666666,89.0,384.0,103.0,1,0,0,2023
2023-11-08,0,83.43958333333333,74.015625,5.420833333333333,29.73229166666667,86.0,366.0,105.0,2,0,0,2023
2023-11-09,0,81.985,76.98708333333333,2.814583333333333,29.712500000000002,97.0,349.0,106.0,3,0,0,2023
2023-11-10,0,82.11583333333333,84.05375,3.4327083333333337,29.74083333333333,107.0,382.0,107.0,4,0,0,2023
2023-11-11,0,79.56083333333333,89.49437499999999,3.4985416666666667,29.76875,114.0,425.0,103.0,5,1,0,2023
2023-11-12,0,81.28770833333333,88.05333333333334,5.2175,29.716875,106.0,490.0,99.0,6,1,0,2023
2023-11-13,0,82.04541666666667,84.78166666666667,3.7485416666666667,29.73875,87.0,393.0,105.0,0,0,0,2023
2023-11-14,0,80.81104166666667,87.81833333333333,4.123541666666667,29.761666666666667,92.0,357.0,103.0,1,0,0,2023
2023-11-15,0,80.04375,89.62354166666667,4.524791666666666,29.770625,83.0,439.0,102.0,2,0,0,2023
2023-11-16,0,77.20395833333333,95.195625,3.98375,29.78833333333333,83.0,419.0,110.0,3,0,0,2023
2023-11-17,0,78.73875,92.38770833333332,3.6833333333333336,29.784375,86.0,382.0,108.0,4,0,0,2023
2023-11-18,0,78.43125,91.74583333333334,4.742291666666667,29.782083333333333,94.0,374.0,102.0,5,1,0,2023
2023-11-19,0,79.358125,89.20520833333335,4.945208333333333,29.771666666666665,90.0,378.0,100.0,6,1,0,2023
2023-11-20,0,79.813125,88.50770833333333,3.9672916666666667,29.751041666666666,86.0,313.0,107.0,0,0,0,2023
2023-11-21,0,79.096875,90.35479166666666,4.774583333333333,29.732083333333335,82.0,302.0,95.0,1,0,0,2023
2023-11-22,0,77.62895833333333,92.78604166666666,3.4010416666666665,29.712500000000002,79.0,383.0,100.0,2,0,0,2023
2023-11-23,0,78.91479166666666,90.31666666666666,3.0397916666666664,29.699583333333333,84.0,353.0,110.0,3,0,0,2023
2023-11-24,0,78.46041666666666,91.18291666666666,3.891875,29.718541666666667,90.0,371.0,102.0,4,0,0,2023
2023-11-25,0,77.03375,93.46458333333334,4.148541666666667,29.717083333333335,93.0,441.0,98.0,5,1,0,2023
2023-11-26,0,74.79875,97.87166666666667,3.329166666666667,29.746666666666666,88.0,523.0,96.0,6,1,0,2023
2023-11-27,0,78.689375,89.07770833333332,6.744375000000001,29.720208333333332,94.0,442.0,106.0,0,0,0,2023
2023-11-28,0,79.56458333333333,89.203125,6.756041666666667,29.694166666666664,89.0,363.0,100.0,1,0,0,2023
2023-11-29,0,77.25916666666667,96.6775,2.3127083333333336,29.699791666666666,84.0,409.0,96.0,2,0,0,2023
2023-11-30,0,78.59125,93.25791666666667,3.2310416666666666,29.739166666666666,87.0,421.0,95.0,3,0,0,2023
2023-12-01,0,80.77708333333334,84.678125,3.4141666666666666,29.723958333333332,86.0,455.0,101.0,4,0,0,2023
2023-12-02,0,79.69333333333334,82.98208333333334,4.6066666666666665,29.74875,89.0,501.0,104.0,5,1,0,2023
2023-12-03,0,79.01520833333333,78.980625,7.230416666666667,29.76770833333333,91.0,447.0,98.0,6,1,0,2023
2023-12-04,2,83.63250000000001,78.99979166666667,2.011041666666667,29.690208333333334,84.0,433.0,97.0,0,0,0,2023
2023-12-05,0,85.25458333333333,75.15375,3.6283333333333334,29.707083333333333,85.0,474.0,86.0,1,0,1,2023
2023-12-06,0,83.735,78.481875,3.8589583333333333,29.654583333333335,85.0,430.0,102.0,2,0,0,2023
2023-12-07,0,83.33333333333333,76.34604166666666,2.874791666666667,29.708125,82.0,426.0,110.0,3,0,0,2023
2023-12-08,1,83.829375,74.50500000000001,5.2437499999999995,29.71229166666667,78.0,421.0,95.0,4,0,0,2023
2023-12-09,1,82.87520833333333,78.92,3.970416666666667,29.72854166666667,76.0,430.0,86.0,5,1,0,2023
2023-12-10,0,80.63020833333333,87.39999999999999,3.247708333333333,29.767083333333332,92.0,541.0,86.0,6,1,1,2023
2023-12-11,0,81.35000000000001,84.06333333333333,4.055625,29.74354166666667,97.0,539.0,93.0,0,0,1,2023
2023-12-12,0,81.800625,83.13020833333333,7.340833333333333,29.721875,91.0,424.0,103.0,1,0,0,2023
2023-12-13,0,78.74020833333334,93.155625,4.575833333333333,29.742708333333336,83.0,368.0,103.0,2,0,0,2023
2023-12-14,0,79.0625,94.46708333333333,4.920833333333333,29.76125,83.0,339.0,96.0,3,0,0,2023
2023-12-15,0,78.219375,98.59020833333334,3.6014583333333334,29.748958333333334,88.0,404.0,98.0,4,0,0,2023
2023-12-16,0,81.92,85.439375,7.3691666666666675,29.745416666666667,95.0,501.0,95.0,5,1,0,2023
2023-12-17,0,81.61895833333334,83.39041666666667,8.701458333333333,29.74875,95.0,469.0,95.0,6,1,0,2023
2023-12-18,0,81.87604166666667,83.23229166666667,7.720208333333333,29.76354166666667,92.0,356.0,91.0,0,0,0,2023
2023-12-19,0,80.50020833333333,87.979375,7.4425,29.768958333333334,92.0,380.0,91.0,1,0,0,2023
2023-12-20,0,79.21645833333334,92.60020833333334,4.875208333333333,29.75916666666667,95.0,380.0,101.0,2,0,0,2023
2023-12-21,0,79.47291666666666,90.59479166666667,4.351875,29.76,87.0,385.0,107.0,3,0,0,2023
2023-12-22,0,80.59708333333333,85.33520833333334,8.220625,29.781458333333333,92.0,383.0,108.0,4,0,0,2023
2023-12-23,0,79.01,89.81666666666666,6.847916666666666,29.79375,91.0,446.0,101.0,5,1,0,2023
2023-12-24,1,78.22375,95.10041666666666,8.320416666666667,29.8025,83.0,456.0,98.0,6,1,0,2023
2023-12-25,0,78.52312500000001,93.20666666666666,8.447291666666667,29.814791666666665,85.0,390.0,104.0,0,0,0,2023
2023-12-26,0,78.35229166666666,91.58166666666666,5.359375,29.832916666666666,86.0,319.0,113.0,1,0,0,2023
2023-12-27,0,81.23645833333333,83.77854166666667,8.366458333333332,29.831041666666664,89.0,344.0,103.0,2,0,0,2023
2023-12-28,0,81.4975,85.33375000000001,10.541458333333333,29.787499999999998,89.0,470.0,90.0,3,0,0,2023
2023-12-29,0,81.93375,87.54583333333333,10.231875,29.761666666666667,102.0,537.0,93.0,4,0,1,2023
2023-12-30,0,82.03958333333334,85.14229166666667,8.493125000000001,29.757291666666664,98.0,470.0,99.0,5,1,0,2023
2023-12-31,0,81.93458333333334,83.78708333333334,7.555833333333333,29.765833333333333,91.0,462.0,87.0,6,1,1,2023
2024-01-01,0,81.22937499999999,83.1775,7.055833333333333,29.756666666666664,103.0,457.0,83.0,0,0,1,2024
2024-01-02,0,80.89020833333333,81.01333333333334,6.585,29.838541666666668,96.0,459.0,95.0,1,0,0,2024
2024-01-03,0,83.155,77.23604166666667,7.72125,29.748333333333335,86.0,429.0,97.0,2,0,0,2024
2024-01-04,0,84.62145833333334,78.575625,3.4279166666666665,29.71625,77.0,425.0,100.0,3,0,0,2024
2024-01-05,1,86.38791666666667,76.53166666666667,3.173541666666667,29.586875000000003,77.0,479.0,108.0,4,0,0,2024
2024-01-06,1,82.68395833333334,87.01895833333333,4.033333333333333,29.720208333333332,89.0,545.0,102.0,5,1,0,2024
2024-01-07,0,82.79166666666667,82.14104166666667,2.685625,29.70125,87.0,464.0,105.0,6,1,0,2024
2024-01-08,0,82.81041666666667,82.375625,3.8725,29.73125,83.0,373.0,109.0,0,0,0,2024
2024-01-09,0,83.52895833333334,76.9175,4.415,29.667916666666667,94.0,363.0,105.0,1,0,0,2024
2024-01-10,0,82.310625,79.765625,6.267083333333333,29.670833333333334,95.0,390.0,104.0,2,0,0,2024
2024-01-11,0,83.08375,77.12270833333334,4.877291666666667,29.71666666666667,97.0,377.0,108.0,3,0,0,2024
2024-01-12,0,79.71645833333334,86.23562500000001,3.984166666666667,29.667708333333334,92.0,413.0,106.0,4,0,0,2024
2024-01-13,0,80.31,81.90541666666667,6.063124999999999,29.75583333333333,98.0,558.0,90.0,5,1,1,2024
2024-01-14,0,79.75791666666667,80.40375,6.9035416666666665,29.772499999999997,114.0,591.0,94.0,6,1,0,2024
2024-01-15,0,81.15479166666667,80.46020833333334,8.0375,29.755,109.0,469.0,104.0,0,0,0,2024
2024-01-16,1,82.24208333333333,82.10104166666666,9.741875,29.750833333333333,91.0,377.0,97.0,1,0,0,2024
2024-01-17,0,82.59645833333333,76.84083333333334,10.282291666666667,29.74416666666667,80.0,329.0,96.0,2,0,0,2024
2024-01-18,0,80.814375,81.69020833333333,8.319374999999999,29.756249999999998,77.0,379.0,109.0,3,0,0,2024
2024-01-19,0,81.52104166666668,81.23729166666666,6.568124999999999,29.753333333333334,85.0,406.0,105.0,4,0,0,2024
2024-01-20,1,80.79395833333334,81.07083333333334,4.155625,29.76375,87.0,446.0,102.0,5,1,0,2024
2024-01-21,0,80.34229166666667,83.464375,4.781458333333333,29.785833333333333,89.0,470.0,95.0,6,1,0,2024
2024-01-22,0,79.08520833333334,88.07020833333333,3.5508333333333333,29.796666666666667,90.0,403.0,94.0,0,0,0,2024
2024-01-23,1,79.91270833333333,85.52770833333334,5.241666666666666,29.808958333333333,94.0,398.0,98.0,1,0,0,2024
2024-01-24,0,79.81625,88.40708333333333,5.548125,29.81625,94.0,365.0,99.0,2,0,0,2024
2024-01-25,0,79.61291666666666,90.27458333333334,6.839583333333334,29.850416666666664,90.0,395.0,100.0,3,0,0,2024
2024-01-26,1,80.70479166666667,85.52270833333334,9.018958333333334,29.868333333333336,83.0,452.0,107.0,4,0,0,2024
2024-01-27,0,80.23125,83.38645833333334,8.769166666666667,29.855416666666667,81.0,491.0,103.0,5,1,0,2024
2024-01-28,0,80.518125,81.589375,8.226875,29.85354166666667,94.0,484.0,100.0,6,1,0,2024
2024-01-29,0,81.04916666666666,79.46729166666667,8.640416666666667,29.844166666666666,94.0,429.0,101.0,0,0,0,2024
2024-01-30,0,81.64083333333333,77.10979166666667,8.335416666666667,29.841250000000002,84.0,316.0,98.0,1,0,0,2024
2024-01-31,0,80.91479166666666,80.07583333333334,7.389583333333333,29.829583333333332,93.0,341.0,97.0,2,0,0,2024
2024-02-01,0,81.60791666666667,82.55854166666667,7.240833333333334,29.751875,86.0,448.0,106.0,3,0,0,2024
2024-02-02,0,80.89166666666667,81.75958333333334,6.196666666666666,29.81041666666667,91.0,395.0,104.0,4,0,0,2024
2024-02-03,0,83.69125,77.43479166666667,8.753333333333334,29.750208333333333,93.0,396.0,96.0,5,1,0,2024
2024-02-04,0,86.19687499999999,72.25541666666668,4.3975,29.678749999999997,90.0,466.0,104.0,6,1,0,2024
2024-02-05,0,86.50395833333333,77.65791666666667,2.964166666666667,29.615416666666665,88.0,469.0,106.0,0,0,0,2024
2024-02-06,0,81.49666666666667,89.13791666666667,2.8964583333333334,29.749583333333334,82.0,422.0,102.0,1,0,0,2024
2024-02-07,1,83.32375,77.63604166666667,3.3981250000000003,29.66208333333333,84.0,367.0,98.0,2,0,0,2024
2024-02-08,0,82.62791666666666,81.05354166666667,3.000208333333333,29.71166666666667,87.0,398.0,95.0,3,0,0,2024
2024-02-09,0,82.034375,83.703125,4.1554166666666665,29.676041666666666,83.0,440.0,95.0,4,0,0,2024
2024-02-10,1,83.19125,80.9275,4.477083333333334,29.691666666666666,83.0,419.0,93.0,5,1,0,2024
2024-02-11,0,80.77624999999999,85.85666666666667,3.181875,29.723333333333333,88.0,387.0,91.0,6,1,0,2024
2024-02-12,0,80.59604166666666,84.130625,4.725208333333334,29.66416666666667,89.0,354.0,98.0,0,0,0,2024
2024-02-13,0,82.02854166666667,75.04875,10.991875,29.8275,95.0,380.0,103.0,1,0,0,2024
2024-02-14,0,82.28770833333333,80.82625,9.710833333333333,29.794375,91.0,360.0,105.0,2,0,0,2024
2024-02-15,0,83.21104166666667,76.88291666666667,9.531875,29.802916666666665,96.0,344.0,108.0,3,0,0,2024
2024-02-16,0,82.59395833333333,77.04916666666666,8.619583333333333,29.796666666666667,99.0,373.0,111.0,4,0,0,2024
2024-02-17,0,82.15208333333334,74.67229166666667,8.32375,29.772916666666664,94.0,493.0,110.0,5,1,0,2024
2024-02-18,0,81.78750000000001,78.74979166666667,6.719791666666667,29.775208333333335,93.0,540.0,104.0,6,1,0,2024
2024-02-19,0,83.810625,77.74854166666667,6.100625,29.77333333333333,87.0,433.0,104.0,0,0,0,2024
2024-02-20,0,83.76958333333333,78.96416666666667,5.568333333333334,29.763333333333335,82.0,401.0,107.0,1,0,0,2024
2024-02-21,0,83.13666666666667,77.43479166666667,5.270625,29.755208333333332,87.0,417.0,106.0,2,0,0,2024
2024-02-22,0,82.38229166666666,77.401875,5.799791666666667,29.778125,85.0,434.0,96.0,3,0,0,2024
2024-02-23,1,82.48166666666667,75.72520833333333,7.5062500000000005,29.786666666666665,82.0,481.0,101.0,4,0,0,2024
2024-02-24,0,83.07125,74.13854166666667,8.229166666666666,29.77333333333333,91.0,581.0,89.0,5,1,1,2024
2024-02-25,0,83.54875,74.47791666666667,8.509166666666667,29.760416666666668,91.0,589.0,90.0,6,1,0,2024
2024-02-26,0,84.18583333333333,73.22125,9.791458333333333,29.75125,98.0,573.0,96.0,0,0,1,2024
2024-02-27,0,83.53458333333333,73.71645833333334,8.955208333333333,29.74291666666667,110.0,450.0,111.0,1,0,0,2024
2024-02-28,0,84.400625,71.36333333333333,10.593958333333333,29.719166666666666,102.0,360.0,105.0,2,0,0,2024
2024-02-29,0,82.71,72.80645833333334,8.788124999999999,29.738958333333333,83.0,355.0,98.0,3,0,0,2024
2024-03-01,1,81.48104166666667,82.776875,7.123125000000001,29.749166666666667,69.0,426.0,100.0,4,0,0,2024
2024-03-02,0,81.22916666666667,81.37395833333333,5.770416666666667,29.82020833333333,78.0,505.0,97.0,5,1,0,2024
2024-03-03,0,83.46395833333334,77.34645833333333,7.974374999999999,29.74,91.0,467.0,91.0,6,1,0,2024
2024-03-04,0,86.79208333333332,72.69458333333334,4.715833333333333,29.690625,86.0,397.0,105.0,0,0,0,2024
2024-03-05,0,86.41458333333333,79.03604166666666,3.20125,29.651041666666668,81.0,333.0,103.0,1,0,0,2024
2024-03-06,0,83.75916666666667,83.44687499999999,2.34375,29.74083333333333,75.0,354.0,101.0,2,0,0,2024
2024-03-07,0,83.61562500000001,74.89145833333333,5.636666666666667,29.6775,79.0,422.0,103.0,3,0,0,2024
2024-03-08,1,81.10416666666667,85.236875,3.599375,29.719791666666666,100.0,438.0,101.0,4,0,0,2024
2024-03-09,0,82.920625,76.31270833333333,5.655,29.710624999999997,101.0,453.0,107.0,5,1,0,2024
2024-03-10,0,80.68333333333334,88.97375,3.345,29.7175,81.0,426.0,109.0,6,1,0,2024
2024-03-11,0,80.73041666666667,85.67666666666666,2.6035416666666666,29.70375,77.0,375.0,105.0,0,0,0,2024
2024-03-12,0,80.43604166666667,88.123125,3.811666666666667,29.675208333333334,75.0,380.0,100.0,1,0,0,2024
2024-03-13,1,83.43124999999999,72.40666666666667,6.26125,29.790208333333336,79.0,333.0,106.0,2,0,0,2024
2024-03-14,1,84.54729166666667,73.64687500000001,6.296458333333334,29.769583333333333,80.0,336.0,104.0,3,0,0,2024
2024-03-15,1,84.44729166666666,73.14395833333333,6.193124999999999,29.762916666666666,77.0,383.0,98.0,4,0,0,2024
2024-03-16,0,83.67979166666667,72.50020833333333,6.688124999999999,29.785833333333333,89.0,520.0,96.0,5,1,0,2024
2024-03-17,0,84.41791666666667,73.62270833333334,8.280416666666666,29.770416666666666,82.0,457.0,96.0,6,1,0,2024
2024-03-18,0,83.12333333333333,73.86354166666666,7.386041666666666,29.74354166666667,83.0,377.0,103.0,0,0,0,2024
2024-03-19,0,82.718125,73.41270833333333,7.573541666666666,29.753958333333333,88.0,384.0,100.0,1,0,0,2024
2024-03-20,0,82.87875,71.88958333333333,8.392083333333334,29.786041666666666,85.0,401.0,103.0,2,0,0,2024
2024-03-21,1,83.69687499999999,71.535625,7.322083333333333,29.754375,84.0,374.0,103.0,3,0,0,2024
2024-03-22,1,82.79333333333334,75.08729166666667,7.045416666666667,29.687708333333333,87.0,397.0,102.0,4,0,0,2024
2024-03-23,0,84.96020833333334,74.14791666666666,6.060416666666666,29.698125,87.0,496.0,106.0,5,1,0,2024
2024-03-24,0,85.23354166666667,74.95458333333333,6.483125,29.738958333333333,83.0,511.0,103.0,6,1,0,2024
2024-03-25,0,83.72583333333334,73.74625,6.503125,29.740416666666665,80.0,386.0,101.0,0,0,0,2024
2024-03-26,0,82.425625,79.455625,5.307291666666667,29.760625,76.0,350.0,102.0,1,0,0,2024
2024-03-27,0,85.08541666666666,76.00958333333334,7.762083333333333,29.802291666666665,83.0,371.0,102.0,2,0,0,2024
2024-03-28,0,85.86520833333333,76.42104166666667,6.969166666666666,29.750833333333333,83.0,376.0,101.0,3,0,0,2024
2024-03-29,0,86.02125000000001,76.588125,5.443124999999999,29.730833333333333,77.0,371.0,107.0,4,0,0,2024
2024-03-30,0,83.67812500000001,82.810625,4.6625000000000005,29.78375,86.0,375.0,97.0,5,1,0,2024
2024-03-31,0,83.826875,81.17645833333333,4.343541666666667,29.780833333333334,97.0,411.0,92.0,6,1,0,2024
2024-04-01,0,81.97354166666666,80.95708333333333,6.232291666666666,29.753958333333333,94.0,405.0,104.0,0,0,0,2024
2024-04-02,0,81.71020833333334,81.18395833333334,4.1779166666666665,29.831666666666667,94.0,342.0,105.0,1,0,0,2024
2024-04-03,1,83.534375,76.56270833333333,6.244583333333334,29.73375,82.0,292.0,106.0,2,0,0,2024
2024-04-04,0,86.565625,72.69333333333334,4.1814583333333335,29.686041666666668,76.0,333.0,105.0,3,0,0,2024
2024-04-05,0,84.11916666666666,83.14999999999999,4.25125,29.659583333333334,79.0,377.0,96.0,4,0,0,2024
2024-04-06,0,85.93541666666665,75.79625,4.10375,29.7175,89.0,447.0,96.0,5,1,1,2024
2024-04-07,0,81.95041666666667,79.749375,4.426041666666666,29.71666666666667,100.0,474.0,104.0,6,1,0,2024
2024-04-08,0,80.46770833333333,82.33312500000001,4.1312500000000005,29.733333333333334,86.0,492.0,96.0,0,0,1,2024
2024-04-09,0,83.62,75.59458333333333,6.506458333333334,29.687708333333333,75.0,509.0,99.0,1,0,0,2024
2024-04-10,0,80.98479166666667,85.54583333333333,3.236041666666667,29.713541666666668,79.0,500.0,106.0,2,0,0,2024
2024-04-11,0,79.52083333333333,91.041875,2.506041666666667,29.7,91.0,523.0,99.0,3,0,0,2024
2024-04-12,0,78.745,89.68374999999999,2.1322916666666667,29.678749999999997,96.0,558.0,86.0,4,0,1,2024
2024-04-13,2,85.79229166666666,72.291875,6.863125,29.70104166666667,88.0,506.0,89.0,5,1,1,2024
2024-04-14,0,85.48291666666667,74.25020833333333,5.899166666666667,29.722083333333334,94.0,505.0,95.0,6,1,1,2024
2024-04-15,0,86.585,73.22916666666667,6.449166666666667,29.723958333333332,103.0,547.0,96.0,0,0,1,2024
2024-04-16,2,86.28395833333333,72.07375,5.635000000000001,29.698958333333334,93.0,570.0,93.0,1,0,1,2024
2024-04-17,1,86.04354166666667,73.655,4.121666666666667,29.68875,90.0,467.0,98.0,2,0,0,2024
2024-04-18,0,86.91854166666667,71.92104166666667,3.872708333333333,29.664583333333336,85.0,387.0,103.0,3,0,0,2024
2024-04-19,0,84.86770833333334,78.72395833333333,3.7079166666666663,29.637291666666666,78.0,378.0,103.0,4,0,0,2024
2024-04-20,1,83.83,84.61729166666667,3.797708333333333,29.637708333333332,85.0,431.0,100.0,5,1,0,2024
2024-04-21,0,84.66541666666667,82.74708333333334,3.761041666666667,29.6525,99.0,426.0,88.0,6,1,0,2024
2024-04-22,0,86.47520833333334,79.58541666666666,3.7424999999999997,29.640833333333333,83.0,360.0,87.0,0,0,0,2024
2024-04-23,0,86.72020833333333,75.54020833333333,3.1391666666666667,29.62875,73.0,365.0,91.0,1,0,0,2024
2024-04-24,0,86.79354166666667,73.82729166666667,3.610625,29.626458333333332,79.0,430.0,102.0,2,0,0,2024
2024-04-25,0,86.18708333333332,78.49062500000001,4.530625,29.627916666666668,84.0,447.0,107.0,3,0,0,2024
2024-04-26,0,84.64770833333334,82.73729166666666,2.861458333333333,29.632499999999997,87.0,420.0,110.0,4,0,0,2024
2024-04-27,0,87.57583333333334,71.23708333333333,4.104375,29.622291666666666,91.0,479.0,102.0,5,1,0,2024
2024-04-28,0,83.66333333333334,82.969375,3.4008333333333334,29.657916666666665,88.0,503.0,100.0,6,1,0,2024
2024-04-29,0,86.36729166666667,78.50770833333333,3.7066666666666666,29.665000000000003,86.0,525.0,104.0,0,0,0,2024
2024-04-30,0,87.16416666666667,76.02291666666666,2.920625,29.62125,89.0,447.0,109.0,1,0,0,2024
2024-05-01,0,80.64729166666667,81.84979166666666,6.785416666666666,29.766041666666666,88.0,432.0,97.0,2,0,1,2024
2024-05-02,0,81.17645833333333,80.53395833333333,4.537916666666667,29.831458333333334,91.0,422.0,104.0,3,0,0,2024
2024-05-03,0,83.91083333333334,78.51354166666667,5.548958333333334,29.720208333333332,95.0,391.0,98.0,4,0,0,2024
2024-05-04,0,85.76291666666667,69.56104166666667,4.451041666666667,29.664583333333336,94.0,494.0,90.0,5,1,1,2024
2024-05-05,0,83.54729166666667,84.925625,4.036875,29.64375,80.0,496.0,91.0,6,1,0,2024
2024-05-06,0,86.87958333333334,69.95479166666667,5.382291666666667,29.726874999999996,82.0,449.0,87.0,0,0,1,2024
2024-05-07,0,79.75729166666666,83.43041666666666,3.6439583333333334,29.68958333333333,83.0,389.0,95.0,1,0,0,2024
2024-05-08,0,81.030625,82.38458333333334,2.955833333333333,29.71166666666667,80.0,334.0,96.0,2,0,0,2024
2024-05-09,0,83.626875,76.36125,6.666875,29.64270833333333,81.0,354.0,100.0,3,0,0,2024
2024-05-10,0,78.52229166666667,92.78354166666666,3.7025,29.70958333333333,89.0,444.0,100.0,4,0,0,2024
2024-05-11,0,79.188125,88.77895833333334,3.6060416666666666,29.717083333333335,90.0,558.0,98.0,5,1,0,2024
2024-05-12,0,78.32020833333333,91.09583333333335,2.542291666666667,29.675416666666667,89.0,477.0,106.0,6,1,0,2024
2024-05-13,0,84.64729166666667,81.09145833333334,2.999375,29.679583333333337,98.0,399.0,102.0,0,0,0,2024
2024-05-14,2,86.496875,78.81145833333333,4.136458333333334,29.674166666666668,91.0,395.0,100.0,1,0,0,2024
2024-05-15,0,87.40854166666666,76.32770833333333,4.04875,29.68166666666667,81.0,454.0,102.0,2,0,0,2024
2024-05-16,0,81.55479166666667,91.22166666666668,3.473333333333333,29.689166666666665,76.0,444.0,100.0,3,0,0,2024
2024-05-17,0,82.80145833333333,87.710625,4.0720833333333335,29.675833333333333,89.0,488.0,103.0,4,0,0,2024
2024-05-18,0,84.51354166666667,84.863125,3.5191666666666666,29.635833333333334,90.0,567.0,106.0,5,1,0,2024
2024-05-19,0,84.72541666666667,83.28416666666666,4.189791666666667,29.605833333333333,89.0,507.0,99.0,6,1,0,2024
2024-05-20,0,84.20416666666667,85.61166666666666,4.252291666666667,29.615416666666665,85.0,414.0,98.0,0,0,0,2024
2024-05-21,0,83.57166666666667,85.57229166666667,4.95,29.639583333333334,95.0,459.0,92.0,1,0,0,2024
2024-05-22,0,84.30916666666667,83.8125,3.6722916666666667,29.64833333333333,104.0,505.0,89.0,2,0,1,2024
2024-05-23,0,83.96020833333334,79.91354166666666,4.286041666666667,29.648750000000003,90.0,470.0,101.0,3,0,0,2024
2024-05-24,0,86.25,76.48291666666667,3.30125,29.642916666666665,79.0,494.0,100.0,4,0,0,2024
2024-05-25,0,84.72729166666666,79.54333333333334,3.158541666666667,29.659166666666668,77.0,506.0,95.0,5,1,0,2024
2024-05-26,1,86.15875,77.104375,3.4260416666666664,29.673333333333332,77.0,431.0,93.0,6,1,0,2024
2024-05-27,0,85.41333333333334,80.06854166666666,3.5270833333333336,29.660833333333333,75.0,404.0,103.0,0,0,0,2024
2024-05-28,0,86.29729166666665,77.16333333333334,3.7883333333333336,29.66208333333333,83.0,366.0,102.0,1,0,0,2024
2024-05-29,0,85.31145833333333,83.659375,3.6981249999999997,29.650833333333335,88.0,346.0,102.0,2,0,0,2024
2024-05-30,0,85.01479166666667,84.831875,3.764583333333333,29.650000000000002,86.0,371.0,105.0,3,0,0,2024
